mepnl,"mepronil","mepronil"
mepnprm,"mepanipyrim","mepanipyrim"
mepqCl,"mepiquatchloride","mepiquat chloride"
mepqat,"mepiquat","mepiquat"
mesnl,"mestranol","mestranol"
messfrnC1y,"mesosulfuron-methyl","mesosulfuron-methyl"
meston,"mesotrion","mesotrione"
metNa,"metham-natrium","metham-sodium"
metbmrn,"metobromuron","metobromuron"
metbtazrn,"metabenzthiazuron","metabenzthiazuron"
metbzn,"metribuzin","metribuzin"
metcb,"metolcarb","metolcarb"
metcnzl,"metconazool","metconazole"
metdton,"methidathion","methidathion"
metfmne,"metformine","metformin"
metfnn,"metrafenon","metrafenone"
methcfs,"methacrifos","methacrifos"
metlCl,"metolachloor","metolachlor"
metlClC2asfz,"metolachlor ethaansulfonzuur","metolachlor ethanesulfonic acid"
metlClOoHac,"metolachlor oxo azijnzuur","metolachlor oxoacetic acid"
metml,"methomyl","methomyl"
metndzl,"metronidazol","metronidazole"
metocb,"methiocarb","methiocarb"
metocbSO,"methiocarbsulfoxide","methiocarb sulfoxide"
metocbsfn,"methiocarbsulfon","methiocarb sulfone"
metpll,"metoprolol","metoprolol"
metpn,"methopreen","methoprene"
metptn,"methoprotryn","methoprotryn"
metrm,"metiram","metiram"
metslm,"metosulam","metosulam"
mettxt,"methotrexaat","methotrexate"
metxrn,"metoxuron","metoxuron"
metzClC2asfz,"metazachloor-ethaansulfonzuur","metazachlor ethanesulfonic acid"
metzClOoHac,"metazachloor oxo azijnzuur","metazachlor oxoacetic acid"
mevfs,"mevinfos","mevinphos"
mexcbt,"mexacarbaat","mexacarbate"
mfmzn,"metaflumizon","metaflumizone"
micanzl,"miconazol","miconazole"
milbmcA3,"milbemycin A3","milbemycin A3"
milbmcA4,"milbemycin A4","milbemycin A4"
minrlole,"minerale olie","mineral oil"
mirx,"mirex","mirex"
mlxl,"metalaxyl","metalaxyl"
mlxlM,"metalaxyl-M","metalaxyl-M"
mmtn,"metamitron","metamitron"
molnt,"molinaat","molinate"
monlde,"monalide","monalide"
monrn,"monuron","monuron"
monsn,"monensin","monensin"
moxdtn,"moxidectin","moxidectin"
mtmdfs,"methamidofos","methamidophos"
muskxln,"musk-xyleen","musk xylene"
mycbtnl,"myclobutanil","myclobutanil"
myomne,"myosmine","myosmine"
mzCl,"metazachloor","metazachlor"
nafclne,"nafcilline","nafcillin"
nald,"naled","naled"
nappAd,"napropamide","napropamid"
napxn,"naproxen","naproxen"
nebrn,"neburon","neburon"
nicsfrn,"nicosulfuron","nicosulfuron"
nictne,"nicotine","nicotine"
nitprm,"nitenpyram","nitenpyram"
nittliC3y,"nitrothal-isopropyl","nitrothal-isopropyl"
nodlrn,"nodularin","nodularin"
noretsrn,"norethisteron","norethisterone"
norfrzn,"norflurazon","norflurazon"
norfxcne,"norfloxacine","norfloxacin"
novlrn,"novaluron","novaluron"
nuarml,"nuarimol","nuarimol"
oTolsfAd,"o-tolueensulfonamide","o-toluenesulfonamide"
ocresl,"o-cresol","o-cresol"
octclne,"octocrilene","octocrylene"
oestn,"oestron","estrone"
ofrce,"ofurace","ofurace"
ofxcne,"ofloxacine","ofloxacin"
oladmcn,"oleandomycin","oleandomycin"
oladmcnPO4,"oleandomycinefosfaat","oleandomycin phosphate"
omtat,"omethoaat","omethoate"
orbcb,"orbencarb","orbencarb"
orzln,"oryzalin","oryzalin"
oxfdzle,"oxfendazole","oxfendazole"
oxzpm,"oxazepam","oxazepam"
pTolsfAd,"p-tolueensulfonamide","p-toluenesulfonamide"
pacbtzl,"paclobutrazol","paclobutrazol"
parctml,"paracetamol","paracetamol"
paroetne,"paroxetine","paroxetine"
paroonC1y,"paraoxon-methyl","paraoxon-methyl"
paroonC2y,"paraoxon-ethyl","paraoxon-ethyl"
peblt,"pebulaat","pebulate"
penccrn,"pencycuron","pencycuron"
penclnG,"penicilline G","penicillin G"
penclnV,"penicilline V","penicillin V"
pencnzl,"penconazool","penconazole"
pendmtln,"pendimethalin","pendimethalin"
penffn,"penflufen","penflufen"
pentoprd,"penthiopyrad","penthiopyrad"
permtn,"permethrin","permethrin"
pertn,"perthaan","perthane"
piclnfn,"picolinafen","picolinafen"
picrm,"picloram","picloram"
picxsbn,"picoxystrobin","picoxystrobin"
pinadn,"pinoxaden","pinoxaden"
pindll,"pindolol","pindolol"
pipprn,"pipamperon","pipamperone"
piprnbO,"piperonyl-butoxide","piperonyl butoxide"
pirmcb,"pirimicarb","pirimicarb"
pirmcdC1y,"pirimicarb-desmethyl","pirimicarb-desmethyl"
pirmcdC1yfa,"pirimicarb-desmethyl-formamido","pirimicarb-desmethyl-formamido"
pirmsfrnC1y,"pirimisulfuron-methyl","pirimisulfuron-methyl"
plifnt,"plifenaat","plifenate"
poxflne,"pentoxifylline","pentoxifylline"
pqtDCl,"paraquat-dichloride","paraquat dichloride"
primdn,"primidon","primidone"
proClaz,"prochloraz","prochloraz"
proHxDonCa,"prohexadione-calcium","prohexadione-calcium"
procmdn,"procymidon","procymidone"
profm,"profam","propham"
profnfs,"profenofos","profenofos"
profxdm,"profoxydim","profoxydim"
progtrn,"progesteron","progesterone"
promcb,"promecarb","promecarb"
promtn,"prometon","prometon"
promtne,"prometryne","prometryn"
propAd,"propyzamide","propyzamid"
propCl,"propachloor","propachlor"
propcnzl,"propiconazol (som cis- en trans-)","propiconazole"
propfl,"propofol","propofol"
propfnzn,"propyfenazon","propyphenazone"
propfs,"propafos","propaphos"
propgt,"propargiet","propargite"
propmcb,"propamocarb","propamocarb"
propmcbHCl,"propamocarb hydrochloride","propamocarb hydrochloride"
propnl,"propanil","propanil"
propnll,"propranolol","propranolol"
propozr,"propionzuur","propionic acid"
propqzfp,"propaquizafop","propaquizafop"
proptfs,"propetamfos","propetamphos"
propxcbzn,"propoxycarbazon","propoxycarbazone"
propxr,"propoxur","propoxur"
propzne,"propazine","propazine"
proqazd,"proquinazid","proquinazid"
prosfcb,"prosulfocarb","prosulfocarb"
prosfrn,"prosulfuron","prosulfuron"
protat,"prothoaat","prothioate"
protocb,"prothiocarb","prothiocarb"
protocnzdto,"prothioconazol-desthio","prothioconazole-desthio"
protocnzl,"prothioconazool","prothioconazole"
protofs,"prothiofos","prothiophos"
pymtzne,"pymetrozine","pymetrozine"
pyrazfs,"pyrazofos","pyrazophos"
pyrcbld,"pyracarbolid","pyracarbolid"
pyrcfs,"pyraclofos","pyraclofos"
pyrcsbn,"pyraclostrobin","pyraclostrobin"
pyrdbn,"pyridaben","pyridaben"
pyrdfl,"pyridafol","pyridafol"
pyrdfton,"pyridafention","pyridafention"
pyrdll,"pyridalyl","pyridalyl"
pyrdne,"pyridine","pyridine"
pyrdt,"pyridaat","pyridate"
pyrffn,"pyraflufen","pyraflufen"
pyrffnC2y,"pyraflufen-ethyl","pyraflufen-ethyl"
pyrfnx,"pyrifenox","pyrifenox"
pyrmdfn,"pyrimidifen","pyrimidifen"
pyrmtnl,"pyrimethanil","pyrimethanil"
pyrofnn,"pyriofenon","pyriofenone"
pyrpxfn,"pyriproxyfen","pyriproxyfen"
pyrqln,"pyroquilon","pyroquilon"
pyrslm,"pyroxsulam","pyroxsulam"
pyrtnI,"pyrethrin I","pyrethrin I"
pyrtnn,"pyrethrinen","pyrethrins"
pyrzl,"pyrazol","pyrazole"
quetpne,"quetiapine","quetiapine"
quincmn,"quinoclamin","quinoclamine"
quinfs,"quinalfos","quinalfos"
quinlne,"quinoline","quinoline"
quinmrc,"quinmerac","quinmerac"
quinmtont,"quinomethionaat","quinomethionate"
quinoxfn,"quinoxyfen","quinoxyfen"
quizlfC2y,"quizalofop-ethyl","quizalofop-ethyl"
quizlfPC2y,"quizalofop-P-ethyl","quizalofop-P-ethyl"
quizlfp,"quizalofop","quizalofop"
rantdne,"ranitidine","ranitidine"
resmtn,"resmethrin","resmethrin"
rimsfrn,"rimsulfuron","rimsulfuron"
ritlnzr,"ritalinezuur","ritalic acid"
rondzl,"ronidazol","ronidazole"
rotnn,"rotenon","rotenone"
roxtmcne,"roxitromycine","roxithromycin"
s12x5T4ClBen,"som 1,2,3,5- en 1,2,4,5-tetrachloorbenzeen","sum 1,2,3,5- and 1,2,4,5-tetrachlorobenzene"
s1314xyln,"som 1,3- en 1,4-xyleen","sum 1,3- and 1,4-xylene"
s23x6T4ClFol,"som 2,3,4,6- en 2,3,5,6-tetrachloorfenol","sum 2,3,4,6- and 2,3,5,6-tetrachlorophenol"
s2425DClAn,"som 2,4- en 2,5-dichlooraniline","sum 2,4- and 2,5-dichloroaniline"
s2425DClFol,"som 2,4- en 2,5-dichloorfenol","sum 2,4- and 2,5-dichlorophenol"
s2xDClFol,"som 2,3-, 2,4-, 2,5- en 2,6-dichloorfenol","sum 2,3-, 2,4-, 2,5- and 2,6-dichlorophenol"
s34C2yTol,"som 3- en 4-ethyltolueen","sum 3- and 4-ethyltoluene"
s34ttCy4Fol,"som 3- en 4-tertiair-butylfenol","sum 3- and 4-tert-butylphenol"
s35DC1yFol4C,"som 3,5-dimethylfenol en 4-ethylfenol","sum 3,5-dimethylphenol and 4-ethylphenol"
s45C1y1Hbzta,"som 4- en 5-methyl-1H-benzotriazool","sum 4- and 5-methyl-1H-benzotriazole"
s45Cl2C1yAn,"som 4- en 5-chloor-2-methylaniline","sum 4- and 5-chloro-2-methylaniline"
s4C9yFol,"som 4-nonylfenol-isomeren (vertakt)","sum 4-nonylphenol isomers (branched)"
sAEs,"som alkylethoxylaten","sum alkyl ethoxylates"
sANNADOLIC1,"som Anabaena en Dolichospermum [1]","sum Anabaena and Dolichospermum [1]"
sAOX,"som adsorbeerbare organische halogeenverbindingen","sum adsorbable organic halogen compounds"
sBbjF,"som benzo(b)fluorantheen en benzo(j)fluorantheen","sum benzo(b)fluoranthene and benzo(j)fluoranthene"
sBbkF,"som benzo(b)fluorantheen en benzo(k)fluorantheen","sum benzo(b)fluoranthene and benzo(k)fluoranthene"
sBghiPInP,"som benzo(ghi)peryleen en indeno(1,2,3-cd)pyreen","sum benzo(ghi)perylene and indeno(1,2,3-cd)pyrene"
sC10C13Clakn,"som C10-C13-chlooralkanen","sum C10-C13 chloroalkanes"
sC2oxdm,"sethoxydim","sethoxydim"
sCHLFa4,"som 4 chlorofyl-a fracties","sum 4 chlorophyll-a fractions"
sChER,"som cholinesteraseremmers","sum cholinesterase inhibitors"
sClFol,"som chloorfenolen","sum chlorophenols"
sCldn,"som chloordaan (som cis- en trans-)","sum chlordane (sum cis- and trans-)"
sDC1yFol3,"som 3 dimethylfenolen (4-ethyl-3,5- en 2,3- en 3,5-)","sum 3 dimethylphenols (4-ethyl-3,5- and 2,3- and 3,5-)"
sDC8yFt2,"som dioctylftalaat en bis(2-ethylhexyl)ftalaat (DEHP)","sum dioctyl phthalate and bis(2-ethylhexyl) phthalate (DEHP)"
sDClBen,"som dichloorbenzeen-isomeren","sum dichlorobenzene isomers"
sDClC2e,"som dichlooretheen-isomeren","sum dichloroethene isomers"
sDClC3a,"som dichloorpropaan-isomeren","sum dichloropropane isomers"
sDClC3a3,"som 3 dichloorpropanen (som 1,1- en 1,2- en 1,3-)","sum 3 dichloropropanes (sum 1,1- and 1,2- and 1,3-)"
sDClFol6,"som 6 dichloorfenolen (Bbk, 1-1-2008)","sum 6 dichlorophenols (Bbk, 1-1-2008)"
sDDD,"som 2,4'- en 4,4'-DDD","sum 2,4'- and 4,4'-DDD"
sDDE,"som 2,4'- en 4,4'-DDE","sum 2,4'- and 4,4'-DDE"
sDDT,"som 2,4'- en 4,4'-DDT","sum 2,4'- and 4,4'-DDT"
sDDX2,"som 2,4'-DDT en 4,4'-DDD","sum 2,4'-DDT and 4,4'-DDD"
sDDX4,"som 2,4'-DDT, 4,4'-DDT, 4,4'-DDD en 4,4'-DDE","sum 2,4'-DDT, 4,4'-DDT, 4,4'-DDD and 4,4'-DDE"
sDDX6,"som 2,4'-, 4,4'-DDT, 2,4'-, 4,4'-DDD, 2,4'- en 4,4'-DDE","sum 2,4'-, 4,4'-DDT, 2,4'-, 4,4'-DDD, 2,4'- and 4,4'-DDE"
sDOxns29,"som 29 dioxines (Bbk, 1-10-2010, als TEQ)","sum 29 dioxins (Bbk, 1-10-2010, as TEQ)"
sDRIJFBEMSPT,"som drijfblad- en emerse planten","sum floating-leaf and emergent plants"
sDtocbmt,"som dithiocarbamaten","sum dithiocarbamates"
sEDTANTADTPA,"som EDTA, NTA en DTPA","sum EDTA, NTA and DTPA"
sEMSOVPTN,"som emerse en oeverplanten","sum emergent and marginal plants"
sEOV,"som extraheerbare oliën en vetten","sum extractable oils and fats"
sEOX,"som extraheerbare organische halogeenverbindingen","sum extractable organic halogen compounds"
sFEO,"som Feopigment","sum pheophytin"
sFLABKROOS,"som flab en kroos","sum filamentous algae and duckweed"
sFolwv,"som fenolen waterdampvluchtig","sum phenols water-vapor volatile"
sHBCD,"som 1,2,5,6,9,10-hexabroomcyclododecaan","sum 1,2,5,6,9,10-hexabromocyclododecane"
sHCH,"som hexachloorcyclohexaan-isomeren","sum hexachlorocyclohexane isomers"
sHCH3,"som a-, b- en c-HCH","sum α-, β- and γ-HCH"
sHCH4,"som a-, b-, c- en d-HCH","sum α-, β-, γ- and δ-HCH"
sHpCl1,"som heptachloor en cis-heptachloorepoxide","sum heptachlor and cis-heptachlor epoxide"
sHpCl2,"som heptachloor en cis- en trans-heptachloorepoxide","sum heptachlor and cis- and trans-heptachlor epoxide"
sHpClepO,"som heptachloorepoxide (som cis- en trans-)","sum heptachlor epoxide (sum cis- and trans-)"
sMAK,"som monocyclische aromatische koolwaterstoffen (BTEX)","sum monocyclic aromatic hydrocarbons (BTEX)"
sMCPB24DB,"som MCPB en 24DB","sum MCPB and 2,4-DB"
sMClAn,"som monochlooraniline-isomeren","sum monochloroaniline isomers"
sMClFol,"som monochloorfenol-isomeren","sum monochlorophenol isomers"
sMICCTNS,"som microcystines","sum microcystins"
sNO3NO2,"som nitraat en nitriet","sum nitrate and nitrite"
sPAK10,"som 10 polycyclische aromatische koolwaterstoffen (VROM)","sum 10 polycyclic aromatic hydrocarbons (VROM)"
sPAK16,"som 16 polycyclische aromatische koolwaterstoffen (EPA)","sum 16 polycyclic aromatic hydrocarbons (EPA)"
sPAK6,"som 6 polycyclische aromatische koolwaterstoffen (Borneff)","sum 6 polycyclic aromatic hydrocarbons (Borneff)"
sPBDE6,"som PBDE28, 47, 99, 100, 153, 154","sum PBDE28, 47, 99, 100, 153, 154"
sPCB2831,"som PCB28 en PCB31","sum PCB28 and PCB31"
sPCB6,"som 6 polychloorbifenylen PCB28, 52, 101, 138, 153, 180","sum 6 polychlorinated biphenyls PCB28, 52, 101, 138, 153, 180"
sPCB7,"som 7 polychloorbifenylen PCB28, 52, 101, 118, 138, 153, 180","sum 7 polychlorinated biphenyls PCB28, 52, 101, 118, 138, 153, 180"
sPO4,"som orthofosfaat en hydrolyseerbaar fosfaat","sum orthophosphate and hydrolyzable phosphate"
sPTOXSBAGN,"som potentieel toxische blauwalgen","sum potentially toxic blue-green algae"
sSUBMSDBEMSP,"som submerse, drijfblad- en emerse planten","sum submerged, floating-leaf and emergent plants"
sSUBMSDBPTN,"som submerse en drijfbladplanten","sum submerged and floating-leaf plants"
sSUBMSPTDAGN,"som submerse planten en draadalgen","sum submerged plants and filamentous algae"
sT4ClBen,"som tetrachloorbenzeen-isomeren","sum tetrachlorobenzene isomers"
sT4ClFol,"som tetrachloorfenol-isomeren","sum tetrachlorophenol isomers"
sTClBen,"som trichloorbenzenen (som 1,2,3- en 1,2,4- en 1,3,5-)","sum trichlorobenzenes (sum 1,2,3- and 1,2,4- and 1,3,5-)"
sTClFol,"som trichloorfenol-isomeren","sum trichlorophenol isomers"
sTOXSBAGN5,"som 5 toxische blauwalgen","sum 5 toxic blue-green algae"
sVCK,"som vluchtige chloorkoolwaterstoffen","sum volatile chlorinated hydrocarbons"
sVOC,"som vluchtige organische verbindingen (GM-MS-screening)","sum volatile organic compounds (GC-MS screening)"
sVOX,"som vluchtige organische halogeenverbindingen","sum volatile organic halogen compounds"
sabcHBCD,"som a-, b- en c-HBCD","sum α-, β- and γ-HBCD"
saccrne,"saccharine","saccharin"
salbtml,"salbutamol","salbutamol"
salczr,"salicylzuur","salicylic acid"
sanionn,"som anionen","sum anions"
santadgnsfn,"som anti-androgene stoffen","sum anti-androgenic substances"
scresl2,"som m-cresol en p-cresol","sum m-cresol and p-cresol"
sdetgtaiatf,"som detergenten anionactief","sum anionic surfactants"
sdetgtkiatf,"som detergenten kationactief","sum cationic surfactants"
sdetgtniatf,"som detergenten nonionactief","sum nonionic surfactants"
sdmtn,"som o-demeton en s-demeton","sum O-demeton and S-demeton"
sdrin3,"som aldrin, dieldrin en endrin","sum aldrin, dieldrin and endrin"
sdrin4,"som aldrin, dieldrin, endrin en isodrin","sum aldrin, dieldrin, endrin and isodrin"
sdrin5,"som aldrin, dieldrin, endrin, isodrin en telodrin","sum aldrin, dieldrin, endrin, isodrin and telodrin"
seC4yazne,"sebutylazine","sebutylazine"
secC4yBen,"secundair-butylbenzeen","sec-butylbenzene"
secbmtn,"secbumeton","secbumeton"
sedxne,"sedaxane","sedaxane"
sendsfn2,"som alfa-endosulfan en endosulfansulfaat","sum α-endosulfan and endosulfan sulfate"
sestgnsfn,"som estrogene stoffen","sum estrogenic substances"
sftalt,"som ftalaten","sum phthalates"
sgewbsmmdln,"som gewasbeschermingsmiddelen (BKMW)","sum plant protection products (BKMW)"
silfofn,"silafluofen","silafluofen"
siltofm,"silthiofam","silthiofam"
simtn,"simetryn","simetryn"
simvstne,"simvastatine","simvastatin"
simzne,"simazine","simazine"
sindxcb,"som indoxacarb (S- en R-isomeer)","sum indoxacarb (S- and R-isomer)"
skationn,"som kationen","sum cations"
slinverPFHxS,"som lineair en vertakte perfluorhexaansulfonzuur","sum linear and branched perfluorohexanesulfonic acid"
slinvertPFOA,"som lineair en vertakte perfluoroctaanzuur","sum linear and branched perfluorooctanoic acid"
slinvertPFOS,"som lineair en vertakte perfluoroctylsulfonaat","sum linear and branched perfluorooctylsulfonate"
smilbmcn,"som milbemycin A3 + A4","sum milbemycin A3 + A4"
sotll,"sotalol","sotalol"
speroxsplfrt,"som peroxisoom proliferators (gamma)","sum peroxisome proliferators (γ)"
spetlusfntn,"som petroleumsulfonaten","sum petroleum sulfonates"
spinsd,"spinosad","spinosad"
spinsnA,"spinosynA","spinosyn A"
spinsnD,"spinosynD","spinosyn D"
spintrm,"spinetoram (mix)","spinetoram (mix)"
spirdcfn,"spirodiclofen","spirodiclofen"
spirmcne,"spiramycine (I+II+III)","spiramycin (I+II+III)"
spirmsfn,"spiromesifen","spiromesifen"
spirttmt,"spirotetramat","spirotetramat"
spirxmne,"spiroxamine","spiroxamine"
spyrtnIenII,"som pyrethrin I en II","sum pyrethrin I and II"
sttC8yFol,"som tertiair-octylfenol-isomeren","sum tert-octylphenol isomers"
styrn,"styreen","styrene"
succmr,"succimer","succimer"
suclse,"sucralose","sucralose"
sulcton,"sulcotrion","sulcotrione"
sulfClprdzne,"sulfachloorpyridazine","sulfachloropyridazine"
sulfafr,"sulfoxaflor","sulfoxaflor"
sulfdazne,"sulfadiazine","sulfadiazine"
sulfdmdne,"sulfadimidine","sulfadimidine"
sulfdmtoxne,"sulfadimethoxine","sulfadimethoxine"
sulfdxne,"sulfadoxine","sulfadoxine"
sulfmrzn,"sulfamerazin","sulfamerazine"
sulfmtoazl,"sulfamethoxazol","sulfamethoxazole"
sulfprdne,"sulfapyridine","sulfapyridine"
sulfqoxlne,"sulfaquinoxaline","sulfaquinoxaline"
sulfsfrn,"sulfosulfuron","sulfosulfuron"
sulftp,"sulfotep","sulfotepp"
sulftzl,"sulfathiazol","sulfathiazole"
sulpfs,"sulprofos","sulprofos"
sverttPFHxS,"som vertakte PFHxS-isomeren","sum branched PFHxS isomers"
sverttPFOA,"som vertakte PFOA-isomeren","sum branched PFOA isomers"
sverttPFOS,"som vertakte PFOS-isomeren","sum branched PFOS isomers"
sxyln,"som xyleen-isomeren","sum xylene isomers"
t1011DHOx101,"trans-10,11-dihydroxy-10,11-dihydrocarbazepine","trans-10,11-dihydroxy-10,11-dihydrocarbamazepine"
t12DClC2e,"trans-1,2-dichlooretheen","trans-1,2-dichloroethene"
t13DClC3e,"trans-1,3-dichloorpropeen","trans-1,3-dichloropropene"
tCldn,"trans-chloordaan","trans-chlordane"
tHpClepO,"trans-heptachloorepoxide","trans-heptachlor epoxide"
tabdzl,"thiabendazol","thiabendazole"
tamxfn,"tamoxifen","tamoxifen"
taufvlnt,"tau-fluvalinaat","tau-fluvalinate"
tebcnzl,"tebuconazol","tebuconazole"
tebfnzde,"tebufenozide","tebufenozide"
tebfprd,"tebufenpyrad","tebufenpyrad"
tebprfs,"tebupirimfos","tebupirimfos"
tebturn,"tebuthiuron","tebuthiuron"
tecnzn,"tecnazeen","tecnazene"
tecrbzneC1y,"thiencarbazone-methyl","thiencarbazone-methyl"
tefbzrn,"teflubenzuron","teflubenzuron"
teftn,"tefluthrin","tefluthrin"
teldn,"telodrin","telodrin"
tembtone,"tembotrione","tembotrione"
temfs,"temefos","temephos"
temzpm,"temazepam","temazepam"
teplxdm,"tepraloxydim","tepraloxydim"
terC4yazne,"terbutylazine","terbuthylazine"
terbcl,"terbacil","terbacil"
terbfs,"terbufos","terbufos"
terbmtn,"terbumeton","terbumeton"
terbtlne,"terbutaline","terbutaline"
terbtn,"terbutrin","terbutryn"
texanl,"texanol","texanol"
tfluoxsbn,"trans-fluoxastrobin","trans-fluoxastrobin"
tftn,"transfluthrin","transfluthrin"
tganactn,"trans-geranylaceton","trans-geranylacetone"
thiacpd,"thiacloprid","thiacloprid"
thiamtxm,"thiamethoxam","thiamethoxam"
thifsfrn,"thifensulfuron","thifensulfuron"
thifsfrnC1y,"thifensulfuron-methyl","thifensulfuron-methyl"
thirm,"thiram","thiram"
tiamlne,"tiamuline","tiamulin"
tilmcsne,"tilmicosine","tilmicosin"
tmevfs,"trans-mevinfos","trans-mevinphos"
toDcb,"thiodicarb","thiodicarb"
tobcb,"thiobencarb","thiobencarb"
toccm,"thiocyclam","thiocyclam"
tofnC1y,"thiofanaat-methyl","thiophanate-methyl"
tofnSO,"thiofanox-sulfoxide","thiofanox sulfoxide"
tofnsfn,"thiofanox-sulfon","thiofanox sulfone"
tofnx,"thiofanox","thiofanox"
tolcfsC1y,"tolclofos-methyl","tolclofos-methyl"
tolfAezr,"tolfenaminezuur","tolfenamic acid"
tolfande,"tolylfluanide","tolylfluanid"
tomtn,"thiometon","thiometon"
topmzn,"topramezon","topramezone"
toxafn,"toxafeen","toxaphene"
tpermtn,"trans-permethrin","trans-permethrin"
tpyrfnx,"trans-pyrifenox","trans-pyrifenox"
tramdl,"tramadol","tramadol"
tris2C2yC6yP,"tris(2-ethylhexyl)fosfaat","tris(2-ethylhexyl) phosphate"
tris2C4oxC2y,"tris(2-butoxyethyl)fosfaat","tris(2-butoxyethyl) phosphate"
tris2Cl1ClC1,"tris(2-chloor-1-(chloormethyl)ethyl)fosfaat","tris(2-chloro-1-(chloromethyl)ethyl) phosphate"
tritsfrn,"tritosulfuron","tritosulfuron"
ttC4ol,"tertiair-butanol","tert-butanol"
ttC4yBen,"tertiair-butylbenzeen","tert-butylbenzene"
tylsne,"tylosine","tylosin"
valfnlt,"valifenalaat","valifenalate"
valrazr,"valeriaanzuur","valeric acid"
valstan,"valsartan","valsartan"
valstzr,"valsartanzuur","valsartan acid"
valum,"valium","diazepam"
vamdton,"vamidothion","vamidothion"
vanlne,"vanilline","vanillin"
venlfxne,"venlafaxine","venlafaxine"
verdx,"verdox","verdox"
vernlt,"vernolaat","vernolate"
vigbtne,"vigabatrine","vigabatrin"
vinczln,"vinclozolin","vinclozolin"
virgnamcne,"virginiamycine","virginiamycin"
warfrn,"warfarin","warfarin"
zOaAd,"zoxamide","zoxamid"
